ROWNUM, X, Y, FEEDER
﻿454,325778.14199999999,2740051.0410000002,DA28
﻿455,325478.97899999999,2740068.841,DA28
﻿456,325485.96100000001,2739685.5550000002,DA28
﻿457,325806.22399999999,2739683.3829999999,DA28
﻿458,325721.33799999999,2739933.0019999999,DA28
﻿459,325912.61300000001,2739932.4530000002,DA28
﻿460,325479.17499999999,2739900.9849999999,DA28
﻿461,325842.86099999998,2739558.0129999998,DA28
﻿462,325530.19900000002,2740002.6710000001,DA28
﻿463,325609.05300000001,2739780.3939999999,DA28
﻿464,325786.54999999999,2739627.477,DA28
﻿465,325586.26299999998,2739958.7919999999,DA28
﻿466,325861.32299999997,2739712.1889999998,DA28
﻿467,326038.11300000001,2739812.3930000002,DA28
﻿468,325904.87300000002,2739766.5920000002,DA28
﻿469,327885.68900000001,2738787.6030000001,DA29
﻿470,326744.93800000002,2738734.2450000001,DA29
﻿471,326761.39799999999,2738826.7089999998,DA29
﻿472,326958.723,2738645.2799999998,DA29
﻿473,328103.23800000001,2738372.912,DA29
﻿474,328034.54700000002,2738440.77,DA29
﻿475,328772.97899999999,2738437.1099999999,DA29
﻿476,327738.63500000001,2738466.6660000002,DA29
﻿477,327246.20600000001,2738830.4929999998,DA29
﻿478,328763.40700000001,2738282.4190000002,DA29
﻿479,327011.03999999998,2738764.7450000001,DA29
﻿480,329566.67300000001,2738368.6460000002,DA29
﻿481,329326.42200000002,2738333.5529999998,DA29
﻿482,326775.33199999999,2738618.9870000002,DA29
﻿483,328555.58000000002,2738030.801,DA29
﻿484,328094.29999999999,2738624.21,DA29
﻿485,326562.70699999999,2738724.8969999999,DA29
﻿486,328216.02299999999,2738320.548,DA29
﻿487,328390.00400000002,2738165.8859999999,DA29
﻿488,329052.93599999999,2738344.452,DA29
﻿489,328494.96799999999,2738126.5890000002,DA29
﻿490,326936.141,2738820.6370000001,DA29
﻿491,328211.80699999997,2738440.5869999998,DA29
﻿492,328893.70199999999,2738363.7960000001,DA29
﻿493,327682.78899999999,2738599.628,DA29
﻿494,328549.37300000002,2738208.6260000002,DA29
﻿495,327273.32299999997,2738573.2940000002,DA29
﻿496,328664.67300000001,2738568.2919999999,DA29
﻿497,326840.41700000002,2738581.4210000001,DA29
﻿498,328591.60499999998,2737971.98,DA29
﻿499,327987.30699999997,2738950.5,DA29
﻿500,326597.21399999998,2738667.5120000001,DA29
﻿501,328046.88400000002,2738799.7749999999,DA29
﻿502,328378.69699999999,2738489.8820000002,DA29
﻿503,328535.54999999999,2738194.2689999999,DA29
﻿504,328329.48300000001,2738280.375,DA29
﻿505,329556.91800000001,2738181.3840000001,DA29
﻿506,328157.32199999999,2738705.7110000001,DA29
﻿507,326825.95600000001,2738913.8160000001,DA29
﻿508,328831.12400000001,2738538.2740000002,DA29
﻿509,328658.71100000001,2737959.3859999999,DA29
﻿510,327400.89199999999,2738545.5699999998,DA29
﻿511,326972.08299999998,2738747.4470000002,DA29
﻿512,328960.57299999997,2738391.0469999998,DA29
﻿513,327872.32400000002,2738437.8319999999,DA29
﻿514,327980.087,2739063.861,DA29
﻿515,327334.87599999999,2738561.3220000002,DA29
﻿516,327278.62699999998,2738629.696,DA29
﻿517,328006.11800000002,2738827.6850000001,DA29
﻿518,327519.06300000002,2738516.25,DA29
﻿519,328722.86099999998,2738076.9079999998,DA29
﻿520,327189.10999999999,2739128.236,DA29
﻿521,328825.147,2738286.8119999999,DA29
﻿522,327646.25,2738737.5240000002,DA29
﻿523,328456.42999999999,2738231.04,DA29
﻿524,328771.15500000003,2738313.8709999998,DA29
﻿525,327959.97999999998,2738718.534,DA29
﻿526,328973.03000000003,2738132.4780000001,DA29
﻿527,328698.39000000001,2738159.4309999999,DA29
﻿528,326684.50300000003,2738827.159,DA29
﻿529,326805.72600000002,2738787.2650000001,DA29
﻿530,326863.55800000002,2738866.0920000002,DA29
﻿531,327479.66999999998,2738489.4879999999,DA29
﻿532,328105.821,2738563.0660000001,DA29
﻿533,327078.89399999997,2738617.8319999999,DA29
﻿534,327760.25,2738982.0830000001,DA29
﻿535,328029.58399999997,2738503.827,DA29
﻿536,326614.71999999997,2738632.432,DA29
﻿537,328815.26199999999,2738433.5920000002,DA29
﻿538,328813.67999999999,2738042.6680000001,DA29
﻿539,329662.52600000001,2738317.9410000001,DA29
﻿540,326723.17300000001,2738968.952,DA29
﻿541,327194.99400000001,2738654.9279999998,DA29
﻿542,327669.22999999998,2738446.6490000002,DA29
﻿543,328596.10999999999,2738377.3309999998,DA29
﻿544,328697.74699999997,2738091.273,DA29
﻿545,328156.07299999997,2738154.1660000002,DA29
﻿546,328619.462,2738149.8709999998,DA29
﻿547,328082.51699999999,2738064.0980000002,DA29
﻿548,326864.09700000001,2738674.2719999999,DA29
﻿549,328388.34399999998,2738542.2710000002,DA29
﻿550,328344.42300000001,2738384.6200000001,DA29
﻿551,329465.48599999998,2738500.3829999999,DA29
﻿552,327791.076,2738509.1120000002,DA29
﻿553,327961.679,2738417.9470000002,DA29
﻿554,328040.092,2738330.0920000002,DA29
﻿555,327849.02799999999,2738113.128,DA29
﻿556,329637.65000000002,2738289.929,DA29
﻿557,328060.092,2738237.0099999998,DA29
﻿558,327513.65999999997,2738468.4879999999,DA29
﻿559,329617.02500000002,2738407.6910000001,DA29
﻿560,329107.29100000003,2738371.9900000002,DA29
